user_id,step_name,timestamp,device,region
u0763,Landing Page Visit,2025-03-01 15:36:00,mobile,Brazil
u0763,Free Sign-Up,2025-03-01 15:59:00,mobile,Brazil
u0764,Landing Page Visit,2025-03-02 02:42:00,desktop,UK
u0764,Free Sign-Up,2025-03-02 03:03:00,desktop,UK
u0764,Email Verification,2025-03-02 03:12:00,desktop,UK
u0764,Feature Usage,2025-03-02 03:40:00,desktop,UK
u0764,Upgrade to Paid Plan,2025-03-02 03:54:00,desktop,UK
u0765,Landing Page Visit,2025-03-01 12:22:00,tablet,Brazil
u0765,Free Sign-Up,2025-03-01 12:38:00,tablet,Brazil
u0765,Email Verification,2025-03-01 12:54:00,tablet,Brazil
u0765,Feature Usage,2025-03-01 13:22:00,tablet,Brazil
u0766,Landing Page Visit,2025-03-02 05:23:00,tablet,India
u0766,Free Sign-Up,2025-03-02 05:27:00,tablet,India
u0767,Landing Page Visit,2025-03-01 21:04:00,mobile,UK
u0768,Landing Page Visit,2025-03-02 07:02:00,tablet,India
u0768,Free Sign-Up,2025-03-02 07:30:00,tablet,India
u0768,Email Verification,2025-03-02 07:50:00,tablet,India
u0769,Landing Page Visit,2025-03-01 21:39:00,desktop,India
u0769,Free Sign-Up,2025-03-01 21:43:00,desktop,India
u0770,Landing Page Visit,2025-03-01 15:01:00,desktop,UK
u0770,Free Sign-Up,2025-03-01 15:08:00,desktop,UK
u0771,Landing Page Visit,2025-03-02 02:06:00,tablet,Brazil
u0771,Free Sign-Up,2025-03-02 02:11:00,tablet,Brazil
u0771,Email Verification,2025-03-02 02:31:00,tablet,Brazil
u0771,Feature Usage,2025-03-02 03:00:00,tablet,Brazil
u0772,Landing Page Visit,2025-03-01 16:38:00,desktop,Brazil
u0772,Free Sign-Up,2025-03-01 17:05:00,desktop,Brazil
u0772,Email Verification,2025-03-01 17:33:00,desktop,Brazil
u0773,Landing Page Visit,2025-03-01 15:34:00,mobile,Brazil
u0773,Free Sign-Up,2025-03-01 15:39:00,mobile,Brazil
u0773,Email Verification,2025-03-01 16:08:00,mobile,Brazil
u0773,Feature Usage,2025-03-01 16:30:00,mobile,Brazil
u0774,Landing Page Visit,2025-03-01 16:29:00,desktop,Germany
u0774,Free Sign-Up,2025-03-01 16:52:00,desktop,Germany
u0774,Email Verification,2025-03-01 16:54:00,desktop,Germany
u0774,Feature Usage,2025-03-01 17:21:00,desktop,Germany
u0775,Landing Page Visit,2025-03-01 12:05:00,tablet,Germany
u0776,Landing Page Visit,2025-03-01 19:00:00,desktop,USA
u0776,Free Sign-Up,2025-03-01 19:10:00,desktop,USA
u0776,Email Verification,2025-03-01 19:33:00,desktop,USA
u0776,Feature Usage,2025-03-01 19:59:00,desktop,USA
u0777,Landing Page Visit,2025-03-01 23:00:00,desktop,Germany
u0777,Free Sign-Up,2025-03-01 23:01:00,desktop,Germany
u0777,Email Verification,2025-03-01 23:14:00,desktop,Germany
u0777,Feature Usage,2025-03-01 23:35:00,desktop,Germany
u0778,Landing Page Visit,2025-03-01 12:01:00,mobile,USA
u0778,Free Sign-Up,2025-03-01 12:14:00,mobile,USA
u0778,Email Verification,2025-03-01 12:35:00,mobile,USA
u0778,Feature Usage,2025-03-01 12:56:00,mobile,USA
u0779,Landing Page Visit,2025-03-01 10:52:00,desktop,Brazil
u0779,Free Sign-Up,2025-03-01 10:56:00,desktop,Brazil
u0779,Email Verification,2025-03-01 11:13:00,desktop,Brazil
u0779,Feature Usage,2025-03-01 11:16:00,desktop,Brazil
u0780,Landing Page Visit,2025-03-01 19:39:00,mobile,USA
u0780,Free Sign-Up,2025-03-01 19:50:00,mobile,USA
u0780,Email Verification,2025-03-01 20:11:00,mobile,USA
u0780,Feature Usage,2025-03-01 20:31:00,mobile,USA
u0781,Landing Page Visit,2025-03-01 18:28:00,tablet,India
u0782,Landing Page Visit,2025-03-01 16:29:00,desktop,Brazil
u0782,Free Sign-Up,2025-03-01 16:33:00,desktop,Brazil
u0783,Landing Page Visit,2025-03-01 18:23:00,mobile,USA
u0783,Free Sign-Up,2025-03-01 18:51:00,mobile,USA
u0783,Email Verification,2025-03-01 19:09:00,mobile,USA
u0784,Landing Page Visit,2025-03-02 04:50:00,tablet,Germany
u0784,Free Sign-Up,2025-03-02 04:59:00,tablet,Germany
u0784,Email Verification,2025-03-02 05:28:00,tablet,Germany
u0785,Landing Page Visit,2025-03-01 17:13:00,tablet,USA
u0785,Free Sign-Up,2025-03-01 17:34:00,tablet,USA
u0786,Landing Page Visit,2025-03-01 14:36:00,mobile,India
u0786,Free Sign-Up,2025-03-01 14:53:00,mobile,India
u0786,Email Verification,2025-03-01 15:02:00,mobile,India
u0786,Feature Usage,2025-03-01 15:19:00,mobile,India
u0787,Landing Page Visit,2025-03-01 14:32:00,tablet,India
u0787,Free Sign-Up,2025-03-01 14:41:00,tablet,India
u0787,Email Verification,2025-03-01 14:42:00,tablet,India
u0787,Feature Usage,2025-03-01 14:44:00,tablet,India
u0788,Landing Page Visit,2025-03-01 08:28:00,tablet,Germany
u0788,Free Sign-Up,2025-03-01 08:29:00,tablet,Germany
u0788,Email Verification,2025-03-01 08:39:00,tablet,Germany
u0789,Landing Page Visit,2025-03-01 11:51:00,desktop,UK
u0789,Free Sign-Up,2025-03-01 12:12:00,desktop,UK
u0789,Email Verification,2025-03-01 12:40:00,desktop,UK
u0789,Feature Usage,2025-03-01 12:51:00,desktop,UK
u0789,Upgrade to Paid Plan,2025-03-01 13:14:00,desktop,UK
u0790,Landing Page Visit,2025-03-01 20:55:00,desktop,Germany
u0790,Free Sign-Up,2025-03-01 21:22:00,desktop,Germany
u0791,Landing Page Visit,2025-03-01 11:19:00,tablet,Brazil
u0791,Free Sign-Up,2025-03-01 11:36:00,tablet,Brazil
u0791,Email Verification,2025-03-01 11:51:00,tablet,Brazil
u0792,Landing Page Visit,2025-03-01 23:55:00,mobile,Germany
u0792,Free Sign-Up,2025-03-02 00:18:00,mobile,Germany
u0792,Email Verification,2025-03-02 00:42:00,mobile,Germany
u0793,Landing Page Visit,2025-03-01 15:46:00,mobile,UK
u0793,Free Sign-Up,2025-03-01 15:51:00,mobile,UK
u0793,Email Verification,2025-03-01 16:03:00,mobile,UK
u0794,Landing Page Visit,2025-03-01 09:26:00,tablet,USA
u0794,Free Sign-Up,2025-03-01 09:31:00,tablet,USA
u0794,Email Verification,2025-03-01 09:39:00,tablet,USA
u0795,Landing Page Visit,2025-03-02 04:23:00,tablet,Germany
u0795,Free Sign-Up,2025-03-02 04:48:00,tablet,Germany
u0796,Landing Page Visit,2025-03-01 08:42:00,desktop,India
u0796,Free Sign-Up,2025-03-01 08:43:00,desktop,India
u0796,Email Verification,2025-03-01 08:56:00,desktop,India
u0796,Feature Usage,2025-03-01 09:15:00,desktop,India
u0797,Landing Page Visit,2025-03-01 19:03:00,mobile,USA
u0797,Free Sign-Up,2025-03-01 19:20:00,mobile,USA
u0798,Landing Page Visit,2025-03-01 10:27:00,desktop,USA
u0798,Free Sign-Up,2025-03-01 10:48:00,desktop,USA
u0799,Landing Page Visit,2025-03-01 14:05:00,desktop,USA
u0799,Free Sign-Up,2025-03-01 14:09:00,desktop,USA
u0799,Email Verification,2025-03-01 14:20:00,desktop,USA
u0800,Landing Page Visit,2025-03-01 14:38:00,desktop,Brazil
u0801,Landing Page Visit,2025-03-02 07:34:00,mobile,UK
u0801,Free Sign-Up,2025-03-02 07:53:00,mobile,UK
u0802,Landing Page Visit,2025-03-01 17:22:00,tablet,Germany
u0803,Landing Page Visit,2025-03-01 15:21:00,tablet,Germany
u0803,Free Sign-Up,2025-03-01 15:26:00,tablet,Germany
u0803,Email Verification,2025-03-01 15:31:00,tablet,Germany
u0804,Landing Page Visit,2025-03-02 06:55:00,desktop,UK
u0804,Free Sign-Up,2025-03-02 07:03:00,desktop,UK
u0804,Email Verification,2025-03-02 07:13:00,desktop,UK
u0805,Landing Page Visit,2025-03-02 00:31:00,mobile,UK
u0805,Free Sign-Up,2025-03-02 00:47:00,mobile,UK
u0805,Email Verification,2025-03-02 01:15:00,mobile,UK
u0806,Landing Page Visit,2025-03-02 04:46:00,mobile,USA
u0806,Free Sign-Up,2025-03-02 04:54:00,mobile,USA
u0806,Email Verification,2025-03-02 05:02:00,mobile,USA
u0807,Landing Page Visit,2025-03-01 13:28:00,mobile,Brazil
u0807,Free Sign-Up,2025-03-01 13:30:00,mobile,Brazil
u0808,Landing Page Visit,2025-03-01 23:45:00,desktop,Germany
u0808,Free Sign-Up,2025-03-01 23:48:00,desktop,Germany
u0808,Email Verification,2025-03-02 00:05:00,desktop,Germany
u0809,Landing Page Visit,2025-03-02 07:25:00,desktop,UK
u0809,Free Sign-Up,2025-03-02 07:29:00,desktop,UK
u0809,Email Verification,2025-03-02 07:43:00,desktop,UK
u0810,Landing Page Visit,2025-03-01 10:48:00,mobile,India
u0810,Free Sign-Up,2025-03-01 11:13:00,mobile,India
u0810,Email Verification,2025-03-01 11:39:00,mobile,India
u0811,Landing Page Visit,2025-03-01 11:09:00,mobile,USA
u0811,Free Sign-Up,2025-03-01 11:27:00,mobile,USA
u0811,Email Verification,2025-03-01 11:37:00,mobile,USA
u0811,Feature Usage,2025-03-01 11:58:00,mobile,USA
u0812,Landing Page Visit,2025-03-01 18:51:00,mobile,Brazil
u0812,Free Sign-Up,2025-03-01 19:18:00,mobile,Brazil
u0812,Email Verification,2025-03-01 19:26:00,mobile,Brazil
u0812,Feature Usage,2025-03-01 19:28:00,mobile,Brazil
u0813,Landing Page Visit,2025-03-01 21:00:00,mobile,UK
u0813,Free Sign-Up,2025-03-01 21:21:00,mobile,UK
u0813,Email Verification,2025-03-01 21:37:00,mobile,UK
u0813,Feature Usage,2025-03-01 22:05:00,mobile,UK
u0814,Landing Page Visit,2025-03-01 16:42:00,mobile,UK
u0814,Free Sign-Up,2025-03-01 16:52:00,mobile,UK
u0814,Email Verification,2025-03-01 17:07:00,mobile,UK
u0815,Landing Page Visit,2025-03-01 23:35:00,desktop,Germany
u0815,Free Sign-Up,2025-03-01 23:53:00,desktop,Germany
u0816,Landing Page Visit,2025-03-01 16:07:00,tablet,USA
u0816,Free Sign-Up,2025-03-01 16:34:00,tablet,USA
u0816,Email Verification,2025-03-01 16:48:00,tablet,USA
u0817,Landing Page Visit,2025-03-02 00:24:00,desktop,Germany
u0817,Free Sign-Up,2025-03-02 00:42:00,desktop,Germany
u0818,Landing Page Visit,2025-03-01 14:53:00,desktop,India
u0818,Free Sign-Up,2025-03-01 15:13:00,desktop,India
u0818,Email Verification,2025-03-01 15:34:00,desktop,India
u0818,Feature Usage,2025-03-01 15:46:00,desktop,India
u0818,Upgrade to Paid Plan,2025-03-01 16:05:00,desktop,India
u0819,Landing Page Visit,2025-03-01 09:52:00,desktop,UK
u0819,Free Sign-Up,2025-03-01 10:16:00,desktop,UK
u0820,Landing Page Visit,2025-03-01 10:01:00,mobile,India
u0820,Free Sign-Up,2025-03-01 10:24:00,mobile,India
u0820,Email Verification,2025-03-01 10:31:00,mobile,India
u0820,Feature Usage,2025-03-01 10:48:00,mobile,India
u0821,Landing Page Visit,2025-03-02 04:56:00,tablet,UK
u0821,Free Sign-Up,2025-03-02 05:11:00,tablet,UK
u0822,Landing Page Visit,2025-03-01 10:28:00,desktop,Brazil
u0822,Free Sign-Up,2025-03-01 10:41:00,desktop,Brazil
u0822,Email Verification,2025-03-01 11:02:00,desktop,Brazil
u0823,Landing Page Visit,2025-03-01 13:01:00,mobile,USA
u0824,Landing Page Visit,2025-03-01 11:57:00,tablet,India
u0824,Free Sign-Up,2025-03-01 12:04:00,tablet,India
u0824,Email Verification,2025-03-01 12:27:00,tablet,India
u0825,Landing Page Visit,2025-03-01 11:22:00,desktop,Brazil
u0825,Free Sign-Up,2025-03-01 11:44:00,desktop,Brazil
u0825,Email Verification,2025-03-01 12:06:00,desktop,Brazil
u0826,Landing Page Visit,2025-03-02 06:48:00,mobile,Germany
u0826,Free Sign-Up,2025-03-02 07:10:00,mobile,Germany
u0827,Landing Page Visit,2025-03-01 20:49:00,desktop,Germany
u0827,Free Sign-Up,2025-03-01 21:18:00,desktop,Germany
u0827,Email Verification,2025-03-01 21:39:00,desktop,Germany
u0827,Feature Usage,2025-03-01 21:54:00,desktop,Germany
u0828,Landing Page Visit,2025-03-01 12:42:00,mobile,India
u0828,Free Sign-Up,2025-03-01 13:00:00,mobile,India
u0829,Landing Page Visit,2025-03-02 07:50:00,desktop,UK
u0829,Free Sign-Up,2025-03-02 08:14:00,desktop,UK
u0829,Email Verification,2025-03-02 08:26:00,desktop,UK
u0829,Feature Usage,2025-03-02 08:39:00,desktop,UK
u0830,Landing Page Visit,2025-03-01 15:00:00,tablet,Brazil
u0830,Free Sign-Up,2025-03-01 15:29:00,tablet,Brazil
u0830,Email Verification,2025-03-01 15:30:00,tablet,Brazil
u0831,Landing Page Visit,2025-03-01 16:34:00,tablet,UK
u0831,Free Sign-Up,2025-03-01 16:56:00,tablet,UK
u0831,Email Verification,2025-03-01 17:15:00,tablet,UK
u0831,Feature Usage,2025-03-01 17:38:00,tablet,UK
u0832,Landing Page Visit,2025-03-02 01:33:00,mobile,UK
u0832,Free Sign-Up,2025-03-02 01:40:00,mobile,UK
u0832,Email Verification,2025-03-02 01:52:00,mobile,UK
u0832,Feature Usage,2025-03-02 02:07:00,mobile,UK
u0833,Landing Page Visit,2025-03-02 03:11:00,mobile,Germany
u0833,Free Sign-Up,2025-03-02 03:16:00,mobile,Germany
u0834,Landing Page Visit,2025-03-01 10:15:00,desktop,UK
u0834,Free Sign-Up,2025-03-01 10:25:00,desktop,UK
u0835,Landing Page Visit,2025-03-01 10:08:00,tablet,USA
u0835,Free Sign-Up,2025-03-01 10:20:00,tablet,USA
u0835,Email Verification,2025-03-01 10:25:00,tablet,USA
u0836,Landing Page Visit,2025-03-01 15:28:00,desktop,UK
u0836,Free Sign-Up,2025-03-01 15:32:00,desktop,UK
u0836,Email Verification,2025-03-01 15:40:00,desktop,UK
u0837,Landing Page Visit,2025-03-02 04:47:00,mobile,Germany
u0837,Free Sign-Up,2025-03-02 04:57:00,mobile,Germany
u0837,Email Verification,2025-03-02 04:59:00,mobile,Germany
u0838,Landing Page Visit,2025-03-01 15:52:00,tablet,Germany
u0838,Free Sign-Up,2025-03-01 16:02:00,tablet,Germany
u0839,Landing Page Visit,2025-03-01 13:01:00,desktop,USA
u0839,Free Sign-Up,2025-03-01 13:08:00,desktop,USA
u0839,Email Verification,2025-03-01 13:35:00,desktop,USA
u0840,Landing Page Visit,2025-03-02 02:09:00,tablet,UK
u0840,Free Sign-Up,2025-03-02 02:18:00,tablet,UK
u0840,Email Verification,2025-03-02 02:34:00,tablet,UK
u0840,Feature Usage,2025-03-02 02:47:00,tablet,UK
u0840,Upgrade to Paid Plan,2025-03-02 02:56:00,tablet,UK
u0841,Landing Page Visit,2025-03-01 23:31:00,tablet,India
u0841,Free Sign-Up,2025-03-01 23:53:00,tablet,India
u0841,Email Verification,2025-03-02 00:03:00,tablet,India
u0842,Landing Page Visit,2025-03-01 13:13:00,tablet,India
u0842,Free Sign-Up,2025-03-01 13:35:00,tablet,India
u0842,Email Verification,2025-03-01 13:47:00,tablet,India
u0842,Feature Usage,2025-03-01 14:04:00,tablet,India
u0843,Landing Page Visit,2025-03-02 01:17:00,desktop,Germany
u0843,Free Sign-Up,2025-03-02 01:42:00,desktop,Germany
u0843,Email Verification,2025-03-02 01:44:00,desktop,Germany
u0844,Landing Page Visit,2025-03-02 07:20:00,mobile,India
u0844,Free Sign-Up,2025-03-02 07:40:00,mobile,India
u0844,Email Verification,2025-03-02 07:51:00,mobile,India
u0844,Feature Usage,2025-03-02 08:07:00,mobile,India
u0845,Landing Page Visit,2025-03-02 00:54:00,desktop,UK
u0845,Free Sign-Up,2025-03-02 01:00:00,desktop,UK
u0846,Landing Page Visit,2025-03-02 04:34:00,mobile,UK
u0846,Free Sign-Up,2025-03-02 04:39:00,mobile,UK
u0847,Landing Page Visit,2025-03-01 10:11:00,mobile,USA
u0847,Free Sign-Up,2025-03-01 10:26:00,mobile,USA
u0847,Email Verification,2025-03-01 10:55:00,mobile,USA
u0848,Landing Page Visit,2025-03-02 01:23:00,desktop,UK
u0848,Free Sign-Up,2025-03-02 01:33:00,desktop,UK
u0848,Email Verification,2025-03-02 01:57:00,desktop,UK
u0849,Landing Page Visit,2025-03-01 11:46:00,mobile,Brazil
u0849,Free Sign-Up,2025-03-01 12:12:00,mobile,Brazil
u0849,Email Verification,2025-03-01 12:17:00,mobile,Brazil
u0849,Feature Usage,2025-03-01 12:23:00,mobile,Brazil
u0850,Landing Page Visit,2025-03-01 21:41:00,tablet,USA
u0850,Free Sign-Up,2025-03-01 21:49:00,tablet,USA
u0850,Email Verification,2025-03-01 21:56:00,tablet,USA
u0850,Feature Usage,2025-03-01 22:17:00,tablet,USA
u0851,Landing Page Visit,2025-03-01 08:37:00,tablet,India
u0851,Free Sign-Up,2025-03-01 08:51:00,tablet,India
u0852,Landing Page Visit,2025-03-01 11:07:00,tablet,UK
u0852,Free Sign-Up,2025-03-01 11:32:00,tablet,UK
u0853,Landing Page Visit,2025-03-02 01:23:00,mobile,USA
u0853,Free Sign-Up,2025-03-02 01:40:00,mobile,USA
u0853,Email Verification,2025-03-02 02:03:00,mobile,USA
u0854,Landing Page Visit,2025-03-01 16:35:00,tablet,India
u0854,Free Sign-Up,2025-03-01 17:04:00,tablet,India
u0855,Landing Page Visit,2025-03-01 13:35:00,mobile,USA
u0855,Free Sign-Up,2025-03-01 14:01:00,mobile,USA
u0855,Email Verification,2025-03-01 14:24:00,mobile,USA
u0856,Landing Page Visit,2025-03-01 22:59:00,desktop,UK
u0856,Free Sign-Up,2025-03-01 23:23:00,desktop,UK
u0856,Email Verification,2025-03-01 23:47:00,desktop,UK
u0857,Landing Page Visit,2025-03-01 17:53:00,desktop,India
u0857,Free Sign-Up,2025-03-01 18:12:00,desktop,India
u0857,Email Verification,2025-03-01 18:40:00,desktop,India
u0858,Landing Page Visit,2025-03-01 23:14:00,mobile,Brazil
u0858,Free Sign-Up,2025-03-01 23:31:00,mobile,Brazil
u0859,Landing Page Visit,2025-03-01 11:30:00,desktop,Brazil
u0859,Free Sign-Up,2025-03-01 11:52:00,desktop,Brazil
u0859,Email Verification,2025-03-01 12:16:00,desktop,Brazil
u0859,Feature Usage,2025-03-01 12:29:00,desktop,Brazil
u0860,Landing Page Visit,2025-03-01 17:01:00,desktop,Brazil
u0860,Free Sign-Up,2025-03-01 17:27:00,desktop,Brazil
u0860,Email Verification,2025-03-01 17:33:00,desktop,Brazil
u0860,Feature Usage,2025-03-01 17:54:00,desktop,Brazil
u0860,Upgrade to Paid Plan,2025-03-01 17:58:00,desktop,Brazil
u0861,Landing Page Visit,2025-03-01 15:11:00,mobile,Brazil
u0861,Free Sign-Up,2025-03-01 15:24:00,mobile,Brazil
u0861,Email Verification,2025-03-01 15:28:00,mobile,Brazil
u0862,Landing Page Visit,2025-03-01 09:52:00,tablet,Brazil
u0862,Free Sign-Up,2025-03-01 10:15:00,tablet,Brazil
u0863,Landing Page Visit,2025-03-02 03:29:00,tablet,USA
u0863,Free Sign-Up,2025-03-02 03:49:00,tablet,USA
u0863,Email Verification,2025-03-02 04:06:00,tablet,USA
u0863,Feature Usage,2025-03-02 04:33:00,tablet,USA
u0864,Landing Page Visit,2025-03-01 20:42:00,mobile,India
u0864,Free Sign-Up,2025-03-01 20:57:00,mobile,India
u0865,Landing Page Visit,2025-03-02 00:59:00,mobile,India
u0865,Free Sign-Up,2025-03-02 01:21:00,mobile,India
u0865,Email Verification,2025-03-02 01:34:00,mobile,India
u0866,Landing Page Visit,2025-03-01 14:40:00,tablet,UK
u0866,Free Sign-Up,2025-03-01 14:46:00,tablet,UK
u0866,Email Verification,2025-03-01 14:50:00,tablet,UK
u0866,Feature Usage,2025-03-01 15:10:00,tablet,UK
u0867,Landing Page Visit,2025-03-02 01:50:00,mobile,India
u0867,Free Sign-Up,2025-03-02 02:17:00,mobile,India
u0867,Email Verification,2025-03-02 02:32:00,mobile,India
u0868,Landing Page Visit,2025-03-01 09:17:00,mobile,UK
u0868,Free Sign-Up,2025-03-01 09:45:00,mobile,UK
u0868,Email Verification,2025-03-01 09:56:00,mobile,UK
u0869,Landing Page Visit,2025-03-01 10:16:00,desktop,Germany
u0869,Free Sign-Up,2025-03-01 10:42:00,desktop,Germany
u0869,Email Verification,2025-03-01 10:58:00,desktop,Germany
u0870,Landing Page Visit,2025-03-01 16:19:00,tablet,India
u0870,Free Sign-Up,2025-03-01 16:48:00,tablet,India
u0870,Email Verification,2025-03-01 16:58:00,tablet,India
u0871,Landing Page Visit,2025-03-02 00:12:00,mobile,USA
u0871,Free Sign-Up,2025-03-02 00:23:00,mobile,USA
u0871,Email Verification,2025-03-02 00:40:00,mobile,USA
u0871,Feature Usage,2025-03-02 01:02:00,mobile,USA
u0872,Landing Page Visit,2025-03-01 19:49:00,mobile,Brazil
u0872,Free Sign-Up,2025-03-01 20:06:00,mobile,Brazil
u0872,Email Verification,2025-03-01 20:33:00,mobile,Brazil
u0873,Landing Page Visit,2025-03-01 17:22:00,desktop,UK
u0873,Free Sign-Up,2025-03-01 17:43:00,desktop,UK
u0873,Email Verification,2025-03-01 18:02:00,desktop,UK
u0874,Landing Page Visit,2025-03-01 17:06:00,tablet,UK
u0874,Free Sign-Up,2025-03-01 17:20:00,tablet,UK
u0874,Email Verification,2025-03-01 17:46:00,tablet,UK
u0875,Landing Page Visit,2025-03-01 17:40:00,desktop,Germany
u0876,Landing Page Visit,2025-03-01 08:48:00,desktop,UK
u0876,Free Sign-Up,2025-03-01 09:09:00,desktop,UK
u0877,Landing Page Visit,2025-03-01 19:43:00,tablet,USA
u0877,Free Sign-Up,2025-03-01 19:48:00,tablet,USA
u0878,Landing Page Visit,2025-03-02 05:23:00,tablet,Germany
u0878,Free Sign-Up,2025-03-02 05:30:00,tablet,Germany
u0879,Landing Page Visit,2025-03-02 00:49:00,mobile,India
u0879,Free Sign-Up,2025-03-02 00:52:00,mobile,India
u0879,Email Verification,2025-03-02 00:53:00,mobile,India
u0880,Landing Page Visit,2025-03-02 06:16:00,desktop,India
u0880,Free Sign-Up,2025-03-02 06:20:00,desktop,India
u0881,Landing Page Visit,2025-03-01 21:28:00,mobile,Germany
u0881,Free Sign-Up,2025-03-01 21:50:00,mobile,Germany
u0881,Email Verification,2025-03-01 22:04:00,mobile,Germany
u0882,Landing Page Visit,2025-03-02 07:07:00,mobile,India
u0882,Free Sign-Up,2025-03-02 07:35:00,mobile,India
u0882,Email Verification,2025-03-02 08:00:00,mobile,India
u0883,Landing Page Visit,2025-03-02 00:24:00,mobile,USA
u0883,Free Sign-Up,2025-03-02 00:28:00,mobile,USA
u0883,Email Verification,2025-03-02 00:49:00,mobile,USA
u0884,Landing Page Visit,2025-03-01 22:35:00,mobile,India
u0884,Free Sign-Up,2025-03-01 22:45:00,mobile,India
u0884,Email Verification,2025-03-01 23:07:00,mobile,India
u0885,Landing Page Visit,2025-03-01 23:02:00,tablet,Brazil
u0885,Free Sign-Up,2025-03-01 23:05:00,tablet,Brazil
u0885,Email Verification,2025-03-01 23:28:00,tablet,Brazil
u0885,Feature Usage,2025-03-01 23:56:00,tablet,Brazil
u0886,Landing Page Visit,2025-03-01 18:31:00,desktop,India
u0887,Landing Page Visit,2025-03-02 07:43:00,desktop,Germany
u0887,Free Sign-Up,2025-03-02 08:05:00,desktop,Germany
u0888,Landing Page Visit,2025-03-01 11:24:00,mobile,USA
u0888,Free Sign-Up,2025-03-01 11:30:00,mobile,USA
u0889,Landing Page Visit,2025-03-01 22:00:00,tablet,UK
u0889,Free Sign-Up,2025-03-01 22:13:00,tablet,UK
u0889,Email Verification,2025-03-01 22:17:00,tablet,UK
u0890,Landing Page Visit,2025-03-01 17:55:00,desktop,Brazil
u0890,Free Sign-Up,2025-03-01 18:13:00,desktop,Brazil
u0891,Landing Page Visit,2025-03-01 22:34:00,desktop,UK
u0891,Free Sign-Up,2025-03-01 22:59:00,desktop,UK
u0891,Email Verification,2025-03-01 23:20:00,desktop,UK
u0891,Feature Usage,2025-03-01 23:24:00,desktop,UK
u0892,Landing Page Visit,2025-03-02 02:13:00,mobile,USA
u0892,Free Sign-Up,2025-03-02 02:28:00,mobile,USA
u0893,Landing Page Visit,2025-03-01 19:11:00,tablet,UK
u0893,Free Sign-Up,2025-03-01 19:35:00,tablet,UK
u0893,Email Verification,2025-03-01 19:46:00,tablet,UK
u0894,Landing Page Visit,2025-03-01 23:43:00,mobile,UK
u0894,Free Sign-Up,2025-03-01 23:50:00,mobile,UK
u0895,Landing Page Visit,2025-03-01 16:11:00,mobile,Brazil
u0895,Free Sign-Up,2025-03-01 16:35:00,mobile,Brazil
u0895,Email Verification,2025-03-01 16:49:00,mobile,Brazil
u0895,Feature Usage,2025-03-01 17:14:00,mobile,Brazil
u0896,Landing Page Visit,2025-03-01 13:13:00,desktop,Brazil
u0896,Free Sign-Up,2025-03-01 13:34:00,desktop,Brazil
u0896,Email Verification,2025-03-01 13:52:00,desktop,Brazil
u0896,Feature Usage,2025-03-01 13:57:00,desktop,Brazil
u0897,Landing Page Visit,2025-03-02 00:23:00,tablet,India
u0897,Free Sign-Up,2025-03-02 00:40:00,tablet,India
u0897,Email Verification,2025-03-02 00:59:00,tablet,India
u0898,Landing Page Visit,2025-03-01 22:12:00,desktop,Brazil
u0898,Free Sign-Up,2025-03-01 22:24:00,desktop,Brazil
u0899,Landing Page Visit,2025-03-01 15:24:00,mobile,Germany
u0899,Free Sign-Up,2025-03-01 15:33:00,mobile,Germany
u0899,Email Verification,2025-03-01 15:34:00,mobile,Germany
u0900,Landing Page Visit,2025-03-01 18:28:00,mobile,Brazil
u0901,Landing Page Visit,2025-03-01 22:54:00,desktop,India
u0901,Free Sign-Up,2025-03-01 23:04:00,desktop,India
u0901,Email Verification,2025-03-01 23:29:00,desktop,India
u0902,Landing Page Visit,2025-03-01 17:57:00,desktop,USA
u0902,Free Sign-Up,2025-03-01 18:20:00,desktop,USA
u0902,Email Verification,2025-03-01 18:21:00,desktop,USA
u0903,Landing Page Visit,2025-03-01 17:32:00,tablet,UK
u0904,Landing Page Visit,2025-03-01 08:27:00,tablet,India
u0905,Landing Page Visit,2025-03-01 08:42:00,tablet,India
u0905,Free Sign-Up,2025-03-01 08:51:00,tablet,India
u0905,Email Verification,2025-03-01 08:58:00,tablet,India
u0906,Landing Page Visit,2025-03-01 10:56:00,desktop,India
u0907,Landing Page Visit,2025-03-02 00:05:00,mobile,UK
u0907,Free Sign-Up,2025-03-02 00:19:00,mobile,UK
u0908,Landing Page Visit,2025-03-01 18:09:00,desktop,India
u0909,Landing Page Visit,2025-03-01 22:01:00,tablet,UK
u0909,Free Sign-Up,2025-03-01 22:22:00,tablet,UK
u0910,Landing Page Visit,2025-03-01 08:21:00,mobile,Germany
u0910,Free Sign-Up,2025-03-01 08:37:00,mobile,Germany
u0910,Email Verification,2025-03-01 09:02:00,mobile,Germany
u0910,Feature Usage,2025-03-01 09:04:00,mobile,Germany
u0911,Landing Page Visit,2025-03-01 09:37:00,tablet,India
u0912,Landing Page Visit,2025-03-01 15:14:00,desktop,Germany
u0912,Free Sign-Up,2025-03-01 15:43:00,desktop,Germany
u0912,Email Verification,2025-03-01 15:50:00,desktop,Germany
u0913,Landing Page Visit,2025-03-01 17:47:00,desktop,Germany
u0914,Landing Page Visit,2025-03-02 05:57:00,tablet,Germany
u0914,Free Sign-Up,2025-03-02 06:25:00,tablet,Germany
u0915,Landing Page Visit,2025-03-01 18:10:00,mobile,Brazil
u0915,Free Sign-Up,2025-03-01 18:29:00,mobile,Brazil
